ID	Name
366800	Roentgenographic and Other Imaging Agents
368800	Urine and Feces Contents
382539	diphenhydrAMINE
366600	Pituitary Function
364000	Kidney Function
385034	Labetalol
381006	Theophyllines
382018	Methotrexate
382498	Potassium Iodide
397042	Carvedilol
382645	Mannitol
363200	Fungi
382204	sulfaSALAzine
301005	inFLIXimab, -abda, -dyyb, -qbtx
382756	acetaZOLAMIDE
361800	Cardiac Function
365800	Ocular Disorders
393010	Sotalol
382607	Propranolol
382537	Doxylamine
384029	Timolol
307023	Bismuth Salts
318029	Iobenguane I-131
382675	Estrogen-Progestin Combinations
392005	Clarithromycin
384030	Verapamil
390006	Interferon Alfa
384027	dilTIAZem
302037	Eplerenone
382627	Spironolactone
398007	Raloxifene
384024	Antimuscarinics/Antispasmodics General Atropine
385038	Auranofin
382764	Calcium Salts
382878	Aspirin
382713	Cromolyn
302046	Adalimumab; -adaz
382244	metroNIDAZOLE
315003	Apremilast
387003	Acebutolol
382167	azaTHIOprine
311010	Ustekinumab
382098	Tetracycline
309028	Golimumab
382910	Benzodiazepines General Statement
382921	Corticosteroids General Statement
384054	cycloSPORINE
308034	Certolizumab
382319	Hydroxychloroquine
382842	Urea
382329	Magnesium Sulfate
382412	Valproate/Divalproex
311030	Roflumilast
382066	Dextran 40
384032	Pindolol
384031	Atenolol
379075	Grass Pollen Allergen Extract (Grastek)
382866	hydrOXYzine
382074	Ammonium Chloride
382583	Ascorbic Acid
382787	Sunscreens
393047	Betaxolol
360400	Adrenocortical Insufficiency
387013	Esmolol
318014	Fostamatinib
382557	Cosyntropin
382584	Vitamin E
318013	Burosumab-twza
301041	Colesevelam
382876	Desmopressin
368400	Tuberculosis
361000	Appendicitis
360600	Allergenic Extracts
382882	Multivitamins
318007	Angiotensin II
382444	Green Soap
379177	Technetium
381040	Tuberculin
382683	Simethicone
382354	Hydrogen Peroxide
316062	Metreleptin
379081	Histamine Phosphate
382864	Metoprolol
392034	Epoetin Alfa
382542	Clemastine
399015	Sildenafil
382883	Carbinoxamine
382226	Neostigmine
382278	Protamine
320000	Contraceptives (foams, devices)
382727	Fluorides
367000	Respiratory Function
364400	Liver Function
379111	Mannitol Inhalation Powder
382122	Mumps Skin Test Antigen
365200	Mumps
364600	Lymphatic System
363400	Gallbladder Function
379094	Isosulfan Blue
382192	Sincalide
382741	Indocyanine Green
379127	Nonoxynol-9
382314	Polymyxin B
315014	RimabotulinumtoxinB
301064	Darbepoetin Alfa
366100	Pancreatic Function
385041	Naltrexone
315013	IncobotulinumtoxinA
317064	Dolutegravir and Rilpivirine
386005	Dipivefrin
311016	Vilazodone
316083	Tenofovir Alafenamide
382726	Sulfur
382541	Cyproheptadine
382481	TOLBUTamide
384041	Insulin Human
315012	AbobotulinumtoxinA
382470	medroxyPROGESTERone
379184	Tisagenlecleucel
379016	Axicabtagene Ciloleucel
382267	EPINEPHrine
305006	OnabotulinumtoxinA
382533	Triprolidine
382809	BCG Vaccine
382079	Bromocriptine
309017	Degarelix
382397	Vitamin B12
382092	Methohexital
382083	Physostigmine
382762	Antacids
365600	Myasthenia Gravis
382543	Chlorpheniramine
382111	Sodium Chloride
382545	Brompheniramine
386015	cefoTEtan
382556	Progestins
382403	rifAMPin
395031	Pegaspargase
300002	Moxifloxacin
394040	Acrivastine
382661	Amikacin
312023	Asparaginase (Erwinia chrysanthemi)
382719	Pancrelipase
382453	Estradiol
398003	riTUXimab
382001	Sodium Bicarbonate
382162	Orphenadrine
309009	Milnacipran
381029	Naproxen
382788	Calcitonin
382395	Probenecid
388016	Ciprofloxacin
310012	Dapsone
397046	Selegiline
382659	Phytonadione
397040	levoFLOXacin
385040	Leuprolide
304021	DULoxetine
384057	Cellulose Sodium Phosphate
316072	Lesinurad
382003	Megestrol
301070	Sevelamer
385001	Amoxicillin
382905	Phenothiazines General Statement
382674	Collagenase
382080	Cyclophosphamide
382414	Tamoxifen
382665	Streptomycin
302025	Propofol
393049	Octreotide
382859	Dimercaprol
384023	Scopolamine
317028	Uridine Triacetate
309008	Everolimus
382284	Promethazine
392031	Succimer
382906	Opiate Agonists General Statement
300037	Tenecteplase
386017	Antivenin (Latrodectus mactans) (Equine) Antivenin (Micrurus fulvius) (Equine)
382245	Prazosin
394002	Dornase Alfa
318008	Lutetium Lu-177 Dotatate
382108	Sodium Polystyrene Sulfonate
308013	guanFACINE
382737	cefOXitin
382232	Naloxone
382128	Dapsone
398005	Toremifene
398016	Finasteride
302003	Pimecrolimus
302008	Goserelin
379191	Voretigene Neparvovec-rzyl
387011	Famotidine
316077	Dichlorphenamide
393009	Rifabutin
382336	Leucovorin
398033	Rifapentine
316012	Dasabuvir, Ombitasvir, Paritaprevir, and Ritonavir Ombitasvir, Paritaprevir, Ritonavir
398026	Cetirizine
394014	Lodoxamide
396018	Anastrozole
398004	Letrozole
393024	Bisoprolol
395032	niCARdipine
382194	Caffeine/Caffeine and Sodium Benzoate
386014	Ketoprofen
313042	Pomalidomide
304004	Tiotropium
393045	Doxazosin
303008	Budesonide
399007	Emedastine
302023	Crotalidae Polyvalent Immune Fab
306024	Rasagiline
315048	Alemtuzumab
382791	Triamcinolone
381027	Indomethacin
382084	Metaproterenol
300033	Triptorelin
382944	Salicylates General Statement
394030	Nizatidine
303028	Prussian Blue
382253	ePHEDrine
382152	Paromomycin
382145	Albuterol/Levalbuterol
312006	Centruroides Immune F(ab')2
399038	Exemestane
303033	Omalizumab
304025	Histrelin
306027	Cromolyn
310009	Tocilizumab
385029	Pentamidine
389010	niMODipine
301034	Alemtuzumab
386020	Digoxin Immune Fab
382773	Aurothioglucose/Gold Sodium Thiomalate
382457	Estrogens, Conjugated
382653	Mercaptopurine
382249	Edetate Calcium Disodium
382480	Glucagon
392018	Flumazenil
392009	Aldesleukin
306005	Lenalidomide
306019	Varenicline
382308	Histoplasmin
393046	Terazosin
303006	Alefacept
382592	Vitamin A
315020	Ledipasvir and Sofosbuvir
382638	Acetylcysteine
384026	Co-trimoxazole
399006	Olopatadine
379022	Botulinum Toxoid
389001	Alteplase
395021	Ipratropium
384046	raNITIdine
382922	Estrogens General Statement
315043	Pirfenidone
382022	Phenytoin
382619	Pseudoephedrine
301040	Tacrolimus
379117	Mineral Oil
301057	Reteplase
308020	Ursodiol
381004	Acetaminophen
382242	Methyldopa
382063	Doxycycline
382396	quiNIDine
382144	Terbutaline
307024	Aluminum Chloride
301023	Formoterol
381047	Beclomethasone
382256	Cimetidine
382199	Diphtheria and Tetanus Toxoids
382344	Amyl Nitrite
394015	risperiDONE
301021	Mometasone
382301	Digoxin
382254	Deferoxamine
301045	Cilostazol
395002	Fluticasone
317003	Sofosbuvir and Velpatasvir
310014	Asenapine
309005	Regadenoson
304026	Lanthanum
301019	Triamcinolone
382290	penicillAMINE
382858	Furosemide
382615	Beta Carotene
379195	Zinc Pyrithione
305048	Pregabalin
382247	Diazoxide
382667	Butorphanol
381048	Flunisolide
382101	Minocycline
382053	LORazepam
387008	Midazolam
382107	Coccidioidin
382143	Plasma Protein Fraction
379188	Trypan Blue
384056	Nicotine
317051	Glecaprevir
382047	diazePAM
302040	ARIPiprazole
382237	carBAMazepine
394018	Torsemide
385022	Flunisolide
395007	lamoTRIgine
386003	Guanabenz
382243	cloNIDine
384034	Coal Tar
397014	Azelastine
313025	cloBAZam
300032	Leflunomide
318033	Glycopyrronium
398019	QUEtiapine
382452	Estrogens, Esterified
399018	Ketotifen
382934	Cardiac Glycosides General Statement
313024	Tofacitinib
382911	Tetracyclines General Statement
384039	Chenodiol
379064	Fluorescein
301072	Anakinra
382142	Albumin Human
301013	Ziprasidone
382789	EPINEPHrine
382606	Isoproterenol
300031	Etanercept, Etanercept-szzs
379015	Allogeneic Cultured Keratinocytes and Autologous Cultured Chondrocytes
315042	Nintedanib
318006	ARIPiprazole w/sensor
382740	Indocyanine Green
382052	Clorazepate
381050	Beclomethasone
382191	Dihydroergotamine Mesylate
301043	Nitric Oxide
384062	Indapamide
379155	Hematopoietic Progenitor Cells, Cord Blood Sipuleucel-T
308010	Aluminum Acetate
303009	Budesonide
392012	Beractant
379017	Azficel-T
382342	Chlorthalidone
379028	Polyacrylic Acid
382920	Antihistamines General Statement
397011	OLANZapine
306003	Abatacept
394007	Gabapentin
317029	Deutetrabenazine
302016	Telmisartan
384051	Bumetanide
319001	Prucalopride
382857	Ethacrynic Acid
382437	Tretinoin
304029	alpha1-Proteinase Inhibitor
397012	Topiramate
302020	Olmesartan
382096	Ergotamine
394006	Cisapride
318055	Inotersen
382279	clonazePAM
308029	Tetrabenazine
382345	metOLazone
382140	dimenhyDRINATE
399017	Perindopril
382573	Bendroflumethiazide
382830	Dipyridamole
308008	Pentosan
317040	Becaplermin
314008	Riociguat
314009	Macitentan
382569	Methyclothiazide
379099	Lucinactant
386022	Enalapril
382251	Phentolamine
382548	Meclizine
382861	DOBUTamine
318028	Dehydrated Alcohol
382341	Chlorothiazide
316080	Eteplirsen
317031	Valbenazine
382529	DOPamine
317002	Nusinersen
379080	Hexaminolevulinate
384035	Metoclopramide
392011	Benazepril
382337	Triamterene
379034	Corticorelin
382291	Nitrofurantoin
395034	Mesna
381046	aMILoride
396014	Amifostine
303047	Tadalafil
382623	Invert Sugar
306004	Mecasermin
382296	Methenamine
382624	Dextrose
305010	Palifermin
382526	Aminohippurate
382752	Promethazine
382239	metyraPONE
304017	Epoprostenol
368812	Ketones
382061	Sodium Tetradecyl Sulfate
312031	Ivacaftor
305042	Iloprost
307019	Eculizumab
379096	Lactic Acid
379125	Nifurtimox
379157	Sodium antimony gluconate
368828	Protein
382571	hydroCHLOROthiazide
384025	Trimethoprim
382927	Vitamin D Analogs General Statement
382333	Ergocalciferol
379185	Triclabendazole
392016	Felodipine
384050	Acetohydroxamic Acid
368840	Sugar
379163	Sodium Stibogluconate
305007	Solifenacin
379101	Macimorelin
300050	Poractant Alfa
317004	Crisaborole
397008	Fosfomycin
379060	Fish Oil Triglycerides
308026	Clevidipine
312007	Icatibant
307014	Ambrisentan
313019	Polidocanol
301066	Bosentan
394003	Extended-Spectrum Penicillins General Piperacillin and Tazobactam
317005	Calcifediol
379021	Bithionol
382338	Lactulose
382240	Arginine
315050	C1-Esterase Inhibitor (Recombinant)
379168	Spiramycin
382621	Phenylephrine
382563	Tetrahydrozoline
382484	Benzocaine
304023	Ivermectin
311008	Tesamorelin
382823	Captopril
308011	Oxandrolone
382525	Indigotindisulfonate
382269	Propylhexedrine
382568	Polythiazide
392051	Lisinopril
382059	Phenoxybenzamine
384047	Ciclopirox
382649	Sodium Chloride 20% Injection
379073	Glycerol Phenylbuterate
318042	Lanadelumab-flyo
382530	Baclofen
388003	Fat Emulsions
397015	Valsartan
313016	Carglumic Acid
302021	Treprostinil
382268	Naphazoline
382646	Mannitol
396009	Nisoldipine
382379	Hydroquinone
301044	Minocycline
396004	Dexrazoxane
398037	Permethrin
395018	Moexipril
382513	Urea 40-50% Injection
379085	Insulin Aspart Protamine
382820	Pyrantel
382699	Chloroprocaine
382689	methylTESTOSTERone
305014	Sodium Phenylacetate and Sodium Benzoate Sodium Phenylbutyrate
382690	Fluoxymesterone
379149	Saccharin
382057	Morrhuate Sodium
306011	Insulin Detemir
379136	Phenol
379042	Diatrizoate Meglumine and Diatrizoate Sodium Diatrizoate Sodium
303021	Mequinol/Tretinoin
368820	Occult Blood
303001	cycloSPORINE
382372	Cocaine
382378	Monobenzone
392044	amLODIPine
385027	Pentoxifylline
316054	Selexipag
382684	Testosterone
382377	Dihydroxyacetone
307030	Carboprost
382612	Insulin Zinc
307027	Maraviroc
382266	EPINEPHrine
379019	Benoxinate (oxybuprocaine)
379068	Gadobutrol
382605	Anthraquinone Laxatives
301009	Diclofenac
319004	Ropivacaine
393048	Isradipine
300042	miFEPRIStone
301071	Paricalcitol
303015	Brimonidine
382685	Oxytocin
382463	Liotrix
399027	Doxercalciferol
314021	Albiglutide
385037	Ticarcillin and Clavulanate
314003	Rotigotine
308012	Nebivolol
382642	Tetracaine
382562	Oxymetazoline
382486	Tetracaine
392025	Pravastatin
382371	Proparacaine
379135	Petrolatum
382383	Tetracyclines
300049	Pantoprazole
379143	Psyllium Hydrophilic Mucilloid
303016	Pegvisomant
397010	Trandolapril
316053	Lumacaftor and Ivacaftor
382277	Warfarin
382230	Flucytosine
382334	Dihydrotachysterol
312005	Rivaroxaban
379112	Melarsoprol
382702	Local Anesthetics, Parenteral, General Mepivacaine
394010	Fluvastatin
379013	Aspartame
382435	Vitamins A and D
382141	Oxybutynin
382335	Calcitriol
382274	Neomycin
302038	Etomidate
382475	Thyroid
379170	Stevia
300027	Insulin Glargine
382518	Niacin
379124	Neotame
318009	Tezacaftor and Ivacaftor
382701	Lidocaine
382275	Gentamicin
316055	Lifitegrast
318017	Avatrombopag
392027	Ramipril
392033	Filgrastim; -sndz, Tbo-filgrastim
382369	Hexachlorophene
306006	Rotavirus Vaccine Live Oral
382500	Dyclonine
379130	Oxymetholone
387014	Mometasone
379193	Xylitol
382706	flavoxATE
314022	Dapagliflozin
388020	Naftifine
313011	Mirabegron
306014	Anidulafungin
382599	Danazol
382781	Amino Acid Injections
309014	C1-Esterase Inhibitor (Human)
301008	Caspofungin
382043	Timolol
382616	Miconazole
379120	Mogrosides
313017	Apixaban
311003	Pitavastatin
316010	Evolocumab
382461	Levothyroxine
379044	Diethylcarbamazine
397043	Albendazole
313043	Alogliptin
318039	Tecovirimat
305041	Tipranavir
300045	Atorvastatin
307001	SITagliptin
313046	Canagliflozin
306026	Posaconazole
382604	Bisacodyl
379001	Acesulfame
382697	Prilocaine
379065	Flutemetamol F18
396029	Ritonavir
382633	Ergonovine/Methylergonovine
397002	clomiPRAMINE
386002	Gemfibrozil
379121	Monobasic Sodium Phosphate
392020	Fosinopril
385014	Penicillin G Potassium, Penicillin G Sodium Penicillin G Procaine
309022	Besifloxacin
382384	Methoxsalen
311001	Benzyl Alcohol
314025	Efinaconazole
382672	Cholestyramine
382361	Zinc Sulfate
309006	Fesoterodine
312022	Tafluprost
379128	Omnitrope
382388	Amitriptyline
314024	Luliconazole
310005	Telavancin
379118	Mineral Oil, Light
379059	Finafloxacin
301010	Articaine
382368	Iodine
379109	Malt Soup Extract
308005	Methoxy Polyethylene Glycol-Epoetin Beta Oprelvekin
318058	Baloxavir
304001	Talc
301035	levoFLOXacin
382406	Acetylcholine
392019	Foscarnet
302039	Ezetimibe
311006	Ecallantide
399047	Modafinil
379087	Iodipamide Meglumine
314004	Bictegravir, Emtracitabine, Tenofovir Dolutegravir
314018	Mipomersen
382360	Boric Acid
390007	Cefixime
382666	Nadolol
382116	Prochlorperazine
306028	Zoster Vaccine Live
382843	Polymyxin B
379043	Cathartics and Laxatives General Statement Dibasic Sodium Phosphate
382045	Sulfacetamide Sodium
382528	Pyrethrins with Piperonyl Butoxide
386021	Ribavirin
379067	Gadobenate Dimeglumine
397013	Zileuton
317007	Meningococcal Group B Vaccine
311012	Ceftaroline
379161	Sodium Picosulfate
382745	Amcinonide
382228	Ambenonium
386007	cefTAZidime
317010	Cholera Vaccine Live Oral
382172	fluPHENAZine
379040	Diatrizoate Meglumine
304019	Trospium
368824	pH
382121	Trifluoperazine
382070	Benzphetamine
301058	Cefditoren
311002	Liraglutide
318004	Ertugliflozin
397048	Sertraline
379167	Sorbitol
399023	Rosiglitazone
379123	Nandrolone
310018	Armodafinil
382263	Mafenide
382643	Amphotericin B
319002	Ravulizumab-cwvz
382010	Metaxalone
382590	Bulk-Forming Laxatives
318012	Ibalizumab-uiyk
382594	Hyperosmotic Laxatives
301006	Argatroban
315046	Empagliflozin
301002	Bivalirudin
384064	Praziquantel
382579	Methocarbamol
388022	Terconazole
386010	Haemophilus b Vaccine
308003	Lanreotide
379072	Glycerin
382007	PHENobarbital
393022	Ciprofloxacin
396039	Terbinafine
397037	Azithromycin
305017	Micafungin
317044	Betrixaban
399040	Oseltamivir
379069	Gadolinium
305021	Exenatide
399021	Zanamivir
382655	Benzyl Benzoate
315047	Parathyroid Hormone
381003	Tobramycin
382703	Bupivacaine
379063	Fluciclovine F18
307020	Cabergoline
379035	Cyclamate
305015	Entecavir
382041	Dextroamphetamine
379003	Alcohol, Isopropyl
381026	Fenoprofen
379172	Sucralose
394004	Ofloxacin
379189	Vaccinia Vaccine
396011	lamiVUDine
382206	Hydrocortisone
301031	Esomeprazole
300028	Rivastigmine
382723	Salicylic Acid
379190	Vildagliptin
387002	Alclometasone
384049	Econazole
379061	Florbetaben
309002	Plerixafor
306016	Human Papillomavirus Vaccine
303040	Rosuvastatin
315041	Edoxaban Tosylate
379031	Ceftobiprole
382846	Erythromycin Stearate
309012	Dexlansoprazole
382210	Diflorasone
315011	Ferric Carboxymaltose
379106	Magnesium Oxide
386019	Ketoconazole
379105	Magnesium Hydroxide
382746	Iron Dextran
382362	Carbamide Peroxide
386018	Pimozide
301048	Iron Sucrose
316040	Factor Xa (recombinant), inactivated-zhzo idaruCIZUmab
302034	Escitalopram
394028	Antihemophilic Factor (Recombinant), Fc fusion Antihemophilic Factor (Recombinant), Antihemophilic Factor (Recombinant), Antihemophilic Factor (Recombinant), Porcine Anti-inhibitor Coagulant Complex
384052	Atracurium
309007	Thrombin (Human)
399026	Tolterodine
382229	Pyridostigmine
305008	Darifenacin
315031	Isavuconazonium
318046	Fremanezumab-vfrm
382582	Stool Softeners
315021	Dulaglutide
301032	Naratriptan
302018	Doxycycline
382778	Iron Preparations, Oral
382602	Disulfiram
379027	Calcium Carbonate
308030	romiPLOStim
313035	Lorcaserin
379122	Moxidectin
382512	Dinoprostone
316061	Insulin Degludec
382202	Amoxapine
308035	Thrombin Alfa
382680	Opium Preparations
382327	Ethosuximide
382270	Betamethasone
385002	Ampicillin
382293	Bacitracin
382595	Castor Oil
382065	Codeine
313021	Ivermectin
382315	Mebendazole
382350	Mineral Oil
382598	Silver Sulfadiazine
382816	Ketoconazole
305016	Bromfenac
397032	Donepezil
382874	Pilocarpine
382554	Succinylcholine
398023	Ceftibuten
303022	Moxifloxacin
382282	Tricyclic Antidepressants General Statement Trimipramine
382394	Levodopa/Carbidopa
301038	Fenofibrate
397027	Penciclovir
303014	Enfuvirtide
397029	Pramipexole
381001	Protriptyline
396028	Indinavir
382238	Molindone
314002	Hydroxyethyl Starch 130/0.4
315028	cefTAZidime and Avibactam Sodium
394038	Famciclovir
389014	Ganciclovir
379166	Sorbitol
393050	Omeprazole
382020	Levorphanol
382514	Cyclobenzaprine
382617	Tolnaftate
307002	Miglitol
396038	Meropenem
309004	Antithrombin alfa
379084	Indocyanine Green
385023	Clocortolone
385012	Penicillin G Benzathine
379115	Methylcellulose
379070	Gadoterate
382657	Pneumococcal Vaccine
316082	Bezlotoxumab
379086	Insulin Lispro Protamine
317060	Zoster Vaccine Recombinant
382013	HYDROmorphone
379108	Magnesium Trisilicate
379045	Dihydroxyaluminum Aminoacetate
382790	Nystatin
382271	Fluocinolone
382924	Thyroid Agents General Statement
386008	Clobetasol
309003	Eltrombopag
382294	Bacitracin
379153	Sevoflurane
382465	Propylthiouracil
382033	Sodium Lactate
399033	RABEprazole
388006	HMG-CoA Reductase Inhibitors General Lovastatin
306002	Omega-3-acid Ethyl Esters
303044	Darunavir, Cobicistat, Emtricitabine, Tenofovir Fosamprenavir
382186	Phendimetrazine
379119	Mivacurium
315026	Peramivir
390002	Fluconazole
303007	tiZANidine
317061	Latanoprostene Bunod
382131	oxyMORphone
301056	Docosanol
308001	Remifentanil
382390	Doxepin
317043	Delafloxacin
301055	Factor IX (Recombinant), Fc fusion protein Factor IX (Recombinant), glycoPEGylated Factor VIIa (Recombinant)
302010	Chlorhexidine
382068	Hetastarch
382758	Nystatin
382515	Saline Laxatives
397044	Nilutamide
316060	Lixisenatide
385032	Ceftolozane Sulfate and Tazobactam Sodium cefTRIAXone
312009	Linagliptin
382165	Perphenazine
379137	Phoxillum
382743	Corticotropin
382845	Erythromycin Lactobionate
382561	Meningococcal Groups A, C, Y, and W-135 Mumps Virus Vaccine Live
302036	Adefovir
398017	Tioconazole
308027	Ixabepilone
382386	Secobarbital
382391	Erythromycin Ethylsuccinate
379140	Potassium Bitartrate
300010	Repaglinide
317013	Factor XIII A-Subunit (Recombinant)
398018	Sulconazole
301016	Travoprost
303018	Gatifloxacin
397034	Nelfinavir
396001	Saquinavir
307017	Lisdexamfetamine
397005	Varicella Virus Vaccine Live
302024	Voriconazole
382765	Cefotaxime
382216	Chloramphenicol
309018	Ferumoxytol
382307	Opium
396005	metFORMIN
382731	ceFAZolin
379132	Paregoric
382620	Nortriptyline
382855	PHENobarbital
379008	Aluminum Phosphate
300034	Delavirdine
382158	Maprotiline
300014	Montelukast
396037	Cidofovir
382208	Desoximetasone
308024	Bendamustine
382382	Clindamycin
379010	Ammonium Lactate
382381	Erythromycin
382187	Phentermine
317067	Semaglutide
302029	Estramustine
301007	Nateglinide
308038	Protein C (Human)
379076	Halobetasol
311009	Dabigatran
381036	Acyclovir
392003	Fludarabine
395011	traMADol
395010	valACYclovir
382157	Colestipol
307015	Levocetirizine
386004	Betaxolol
379092	Iothalamate Sodium
382189	Doxapram
397045	Flutamide
379049	Docusate Calcium
382370	Iodoquinol
305002	Sertaconazole
397019	Butenafine
379054	Ether
379179	Teicoplanin
382849	Bethanechol
317036	Abaloparatide
382681	Lactobacillus Acidophilus
382117	Meperidine
379097	Levonorgestrel
316049	Asfotase Alfa
398024	Cefpodoxime
318018	Pegvaliase-pqpz
382462	Liothyronine
382205	Topical Corticosteroids General Statement Triamcinolone
382019	Thrombin (Bovine)
316037	Coagulation Factor X Human
316009	Alirocumab
398013	rOPINIRole
399024	Ganirelix
