Antihistamine Drugs	40000
Benoxinate (oxybuprocaine) 	379019
Benzocaine 	382484
Cocaine 	382372
Dyclonine 	382500
Phenol 	379136
Proparacaine 	382371
Tetracaine 	382486
Mydriatics	522400
Atropine 	382487
Cyclopentolate 	382488
Dipivefrin 	386005
EPINEPHrine 	382267
Homatropine 	382351
Phenylephrine 	382288
Scopolamine 	382509
Tropicamide 	382353
Mouthwashes and Gargles	522800
Hydrogen Peroxide 	382354
Vasoconstrictors	523200
EPINEPHrine 	382266
Naphazoline 	382268
Oxymetazoline 	382562
Phenylephrine 	382621
Propylhexedrine 	382269
Tetrahydrozoline 	382563
Antiglaucoma Agents	524000
alpha-Adrenergic Agonists	524004
Brimonidine 	303015
beta-Adrenergic Blocking Agents	524008
Betaxolol 	386004
Levobunolol 	386011
Metipranolol 	379116
Timolol 	382043
Carbonic Anhydrase Inhibitors	524012
acetaZOLAMIDE 	382756
Brinzolamide 	301037
Carbonic Anhydrase Inhibitors General Dorzolamide 	397049
methazolAMIDE 	382754
Dichlorphenamide 	316077
Miotics	524020
Acetylcholine 	382406
Carbachol 	382404
Miotics General Statement 	382943
Pilocarpine 	382874
Osmotic Agents	524024
Mannitol 	382645
Urea 	382842
Prostaglandin Analogs	524028
Bimatoprost 	301015
Latanoprost 	397003
Latanoprostene Bunod 	317061
Tafluprost 	312022
Travoprost 	301016
Rho Kinase Inhibitors	524032
Netarsudil 	318002
Antiglaucoma Agents, Miscellaneous	524092
Dipivefrin 	386005
EPINEPHrine 	382267
EENT Drugs, Miscellaneous	529200
Aflibercept 	312025
Alcohol, Isopropyl 	379002
Apraclonidine 	388017
Cenegermin-bkbj 	318061
Cysteamine 	314014
Hydroxypropyl Cellulose 	379083
Ocriplasmin 	313006
Pegaptanib 	305011
Propylene Glycol 	379142
Ranibizumab 	306023
Riboflavin 5'-phosphate 	379146
Verteporfin 	300012
Cromolyn 	382713
Cromolyn 	306027
Voretigene Neparvovec-rzyl 	379191
Gastrointestinal Drugs	560000
Antacids and Adsorbents	560400
Aluminum Carbonate 	379006
Aluminum Hydroxide 	379007
Aluminum Phosphate 	379008
Antacids 	382762
Calcium Carbonate 	379027
Charcoal, Activated 	382844
Dihydroxyaluminum Aminoacetate 	379045
Dihydroxyaluminum Sodium Carbonate 	379046
Magaldrate 	379102
Magnesium Carbonate 	379103
Magnesium Hydroxide 	379105
Magnesium Oxide 	379106
Magnesium Trisilicate 	379108
Bismuth Salts 	307023
Sodium Bicarbonate 	382001
Antidiarrhea Agents	560800
Bismuth Salts 	307023
Crofelemer 	313045
Diphenoxylate 	382679
Lactobacillus Acidophilus 	382681
Loperamide 	382280
Opium Preparations 	382680
Paregoric 	379132
Telotristat 	317016
Antiflatulents	561000
Simethicone 	382683
Cathartics and Laxatives	561200
Anthraquinone Laxatives 	382605
Bisacodyl 	382604
Bulk-Forming Laxatives 	382590
Casanthranol 	382605
Cascara Sagrada 	382605
Castor Oil 	382595
Cathartics and Laxatives General Statement Dibasic Sodium Phosphate 	379043
Docusate Calcium 	379049
Docusate Sodium 	379050
Frangula 	382605
Glycerin 	379072
Hyperosmotic Laxatives 	382594
Magnesium Citrate 	379104
Malt Soup Extract 	379109
Methylcellulose 	379115
Mineral Oil 	382350
Monobasic Sodium Phosphate 	379121
Polyethylene Glycol 	379138
Potassium Bitartrate 	379140
Psyllium Hydrophilic Mucilloid 	379143
Saline Laxatives 	382515
Senna 	382605
Sennosides 	382605
Sodium Picosulfate 	379161
Sorbitol 	379166
Stool Softeners 	382582
Cholelitholytic Agents	561400
Chenodiol 	384039
Ursodiol 	308020
Digestants	561600
Pancrelipase 	382719
Emetics	562000
Antiemetics	562200
Antihistamines	562208
Cyclizine 	379036
dimenhyDRINATE 	382140
Meclizine 	382548
Prochlorperazine 	382695
Trimethobenzamide 	382693
Antihistamines General Statement 	382920
5-HT3 Receptor Antagonists	562220
Dolasetron 	301001
Granisetron 	394011
Ondansetron 	392023
Palonosetron 	303038
Neurokinin-1 Receptor Antagonists	562232
Aprepitant/Fosaprepitant 	303017
Netupitant/Fosnetupitant 	316056
Rolapitant 	316057
Antiemetics, Miscellaneous	562292
Diphenidol 	382875
Dronabinol 	306021
Nabilone 	306022
Phenothiazines General Statement 	382905
Promethazine 	382284
Scopolamine 	384023
Lipotropic Agents	562400
Antiulcer Agents and Acid Suppressants	562800
Amoxicillin 	385001
Antacids 	382762
Bismuth Salts 	307023
Clarithromycin 	392005
metroNIDAZOLE 	382244
Tetracycline 	382098
Histamine H2-Antagonists	562812
Cimetidine 	382256
Famotidine 	387011
Nizatidine 	394030
raNITIdine 	384046
Prostaglandins	562828
miSOPROStol 	389009
Protectants	562832
Sucralfate 	381049
Proton-pump Inhibitors	562836
Dexlansoprazole 	309012
Esomeprazole 	301031
Lansoprazole 	395020
Omeprazole 	393050
Pantoprazole 	300049
RABEprazole 	399033
Antiulcer Agents and Acid Suppressants, Miscellaneous	562892
Prokinetic Agents	563200
Cisapride 	394006
Metoclopramide 	384035
Prucalopride 	319001
Anti-inflammatory Agents	563600
Alosetron 	300011
Balsalazide 	301025
Mesalamine 	388021
Olsalazine 	304018
sulfaSALAzine 	382204
GI Drugs, Miscellaneous	569200
Alvimopan 	308028
Cholic Acid 	316058
Eluxadoline 	316004
Linaclotide 	314006
Lubiprostone 	306008
Methylnaltrexone 	308033
Naldemedine 	317027
Naloxegol 	316002
Obeticholic Acid 	316059
Orlistat 	399010
Plecanatide 	317011
Teduglutide 	313026
Tegaserod 	302032
Vedolizumab 	315017
Adalimumab; -adaz 	302046
Certolizumab 	308034
Golimumab 	309028
inFLIXimab, -abda, -dyyb, -qbtx 	301005
Octreotide 	393049
Gold Compounds	600000
Auranofin 	385038
Heavy Metal Antagonists	640000
Deferasirox 	307028
Deferiprone 	312018
Deferoxamine 	382254
Dimercaprol 	382859
Edetate Calcium Disodium 	382249
penicillAMINE 	382290
Succimer 	392031
Trientine 	317042
Hormones and Synthetic Substitutes	680000
Adrenals	680400
Beclomethasone 	381050
Betamethasone 	382799
Budesonide 	303009
Ciclesonide 	308040
Corticosteroids General Statement 	382921
Cortisone Acetate 	382800
Deflazacort 	317009
Dexamethasone 	382792
Fludrocortisone 	382549
Flunisolide 	385022
Fluticasone 	301028
Hydrocortisone 	382793
methylPREDNISolone 	382795
Mometasone 	305045
Prasterone 	317041
prednisoLONE 	382794
predniSONE 	382796
Triamcinolone 	382791
Androgens	680800
Danazol 	382599
Fluoxymesterone 	382690
methylTESTOSTERone 	382689
Nandrolone 	379123
Oxandrolone 	308011
Oxymetholone 	379130
Testosterone 	382684
Contraceptives	681200
Estrogen-Progestin Combinations 	382675
Levonorgestrel 	379097
Progestins 	382556
Ulipristal 	310026
medroxyPROGESTERone 	382470
Estrogens and Estrogen Agonists-Antagonists	681600
Estrogens	681604
Estradiol 	382453
Estrogens General Statement 	382922
Estrogens, Conjugated 	382457
Estrogens, Esterified 	382452
Estrogen-Progestin Combinations 	382675
Antiestrogens	681608
Anastrozole 	396018
Exemestane 	399038
Letrozole 	398004
Estrogen Agonists-Antagonists	681612
Bazedoxifene 	315045
clomiPHENE 	382704
Ospemifene 	314005
Raloxifene 	398007
Tamoxifen 	382414
Toremifene 	398005
Gonadotropins and Antigonadotropins	681800
Antigonadotropins	681804
Cetrorelix 	301029
Degarelix 	309017
Elagolix 	318027
Ganirelix 	399024
Gonadotropins	681808
Choriogonadotropin Alfa 	301054
Gonadotropin, Chorionic 	382459
Goserelin 	302008
Histrelin 	304025
Leuprolide 	385040
Lutropin Alfa 	304027
Nafarelin 	302011
Triptorelin 	300033
Antidiabetic Agents	682000
alpha-Glucosidase Inhibitors	682002
Acarbose 	396015
Miglitol 	307002
Amylinomimetics	682003
Pramlintide 	305022
Biguanides	682004
metFORMIN 	396005
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors	682005
Alogliptin 	313043
Linagliptin 	312009
sAXagliptin 	311005
SITagliptin 	307001
Vildagliptin 	379190
Incretin Mimetics	682006
Albiglutide 	314021
Dulaglutide 	315021
Exenatide 	305021
Liraglutide 	311002
Lixisenatide 	316060
Semaglutide 	317067
Insulins	682008
Insulins General Statement 	382933
Rapid-acting Insulins	68200804
Insulin Aspart 	300048
Insulin Glulisine 	306009
Insulin Lispro 	397021
Short-acting Insulins	68200808
Insulin Human 	384041
Intermediate-acting Insulins	68200812
Insulin Aspart Protamine 	379085
Insulin Human, Isophane 	384041
Insulin Lispro Protamine 	379086
Insulin Zinc 	382612
Long-acting Insulins	68200816
Insulin Degludec 	316061
Insulin Detemir 	306011
Insulin Glargine 	300027
Meglitinides	682016
Nateglinide 	301007
Repaglinide 	300010
Sodium-glucose Cotransporter 1 (SGLT1) Inhibitors	682017
Sodium-glucose Cotransporter 2 (SGLT2) Inhibitors	682018
Canagliflozin 	313046
Dapagliflozin 	314022
Empagliflozin 	315046
Ertugliflozin 	318004
Sulfonylureas	682020
chlorproPAMIDE 	382479
Glimepiride 	396016
glipiZIDE 	384060
glyBURIDE 	384058
TOLAZamide 	382482
TOLBUTamide 	382481
Thiazolidinediones	682028
Pioglitazone 	399016
Rosiglitazone 	399023
Antidiabetic Agents, Miscellaneous	682092
Bromocriptine 	382079
Colesevelam 	301041
Antihypoglycemic Agents	682200
Glycogenolytic Agents	682212
Glucagon 	382480
Antihypoglycemic Agents, Miscellaneous	682292
Diazoxide 	382247
Parathyroid and Antiparathyroid Agents	682400
Antiparathyroid Agents	682404
Calcitonin 	382788
Cinacalcet 	304009
Etelcalcetide 	317026
Parathyroid Agents	682408
Abaloparatide 	317036
Parathyroid Hormone 	315047
Teriparatide 	302043
Pituitary	682800
Corticotropin 	382743
Desmopressin 	382876
Omnitrope 	379128
Somatropin 	379165
Vasopressin 	382596
Somatostatin Agonists and Antagonists	682900
Somatostatin Agonists	682904
Lanreotide 	308003
Octreotide 	393049
Pasireotide 	313029
Somatostatin Antagonists	682908
Somatotropin Agonists and Antagonists	683000
Somatotropin Agonists	683004
Mecasermin 	306004
Tesamorelin 	311008
Somatotropin Antagonists	683008
Pegvisomant 	303016
Progestins	683200
HYDROXYprogesterone 	382467
medroxyPROGESTERone 	382470
Megestrol 	382003
Norethindrone 	382473
Progesterone 	382472
Progestins General Statement 	382923
Estrogen-Progestin Combinations 	382675
Megestrol 	382003
Progestins 	382556
Other Corpus Luteum Hormones	683400
Thyroid and Antithyroid Agents	683600
Thyroid Agents	683604
Levothyroxine 	382461
Liothyronine 	382462
Liotrix 	382463
Thyroid 	382475
Thyroid Agents General Statement 	382924
Antithyroid Agents	683608
methIMAzole 	382464
Potassium Iodide 	382498
Propylthiouracil 	382465
Leptins	684000
Metreleptin 	316062
Renin-Angiotensin-Aldosterone System (RAAS)	684400
Angiotensin II 	318007
Local Anesthetics	720000
Articaine 	301010
Bupivacaine 	382703
Chloroprocaine 	382699
Lidocaine 	382701
Local Anesthetics, Parenteral, General Mepivacaine 	382702
Prilocaine 	382697
Ropivacaine 	319004
Tetracaine 	382642
Oxytocics	760000
Carboprost 	307030
Dinoprostone 	382512
Ergonovine/Methylergonovine 	382633
miFEPRIStone 	300042
Oxytocin 	382685
Sodium Chloride 20% Injection 	382649
Urea 40-50% Injection 	382513
Radioactive Agents	780000
Radium Ra-223 Dichloride 	379145
Samarium Sm-153 Lexidronum 	379150
Sodium Iodide I-131 	379160
Strontium Sr-89 Chloride 	379171
Yttrium-90 Ibritumomab tiuxetan 	379194
Iobenguane I-131 	318029
Lutetium Lu-177 Dotatate 	318008
Antitoxins, Immune Globulins, Toxoids, and Vaccines	800000
Allergenic Extracts	800200
Grass Pollen Allergen Extract (Grastek) 	379075
Antitoxins and Immune Globulins	800400
Anthrax Immune Globulin IV (Human) 	317015
Antivenin (Latrodectus mactans) (Equine) Antivenin (Micrurus fulvius) (Equine) 	386017
Bezlotoxumab 	316082
Botulism Antitoxin (Equine) 	315015
Botulism Equine Trivalent Antitoxin 	379023
Botulism Immune Globulin IV 	303046
Centruroides Immune F(ab')2 	312006
Crotalidae Polyvalent Immune Fab 	302023
Cytomegalovirus Immune Globulin IV 	397030
Digoxin Immune Fab 	386020
Diphtheria Antitoxin 	382808
Hepatitis B Immune Globulin 	381051
Immune Globulin 	382815
Obiltoxaximab 	316064
Rabies Immune Globulin 	381041
Raxibacumab 	316019
Rho(D) Immune Globulin 	382806
Smallpox Immune Globulin 	379156
Tetanus Immune Globulin 	382804
Vaccinia Immune Globulin IV 	305009
Varicella Zoster Immune Globulin 	384038
Toxoids	800800
Botulinum Toxoid 	379022
Diphtheria and Tetanus Toxoids 	382199
Vaccines	801200
Adenovirus Vaccine Live Oral 	315016
Anthrax Vaccine Adsorbed 	301062
BCG Vaccine 	382809
Cholera Vaccine Live Oral 	317010
Haemophilus b Vaccine 	386010
Hepatitis A Virus Vaccine Inactivated 	395003
Hepatitis B Vaccine Recombinant 	381052
Human Papillomavirus Vaccine 	306016
Influenza Vaccine Live Intranasal 	303031
Influenza Vaccine Recombinant 	313010
Influenza Virus Vaccine Inactivated 	395026
Japanese Encephalitis Vaccine 	393014
Measles Virus Vaccine Live 	382559
Meningococcal Group B Vaccine 	317007
Meningococcal Groups A, C, Y, and W-135 Mumps Virus Vaccine Live 	382561
Pneumococcal Vaccine 	382657
Poliovirus Vaccine Inactivated 	395016
Rabies Vaccine 	381042
Rotavirus Vaccine Live Oral 	306006
Rubella Virus Vaccine Live 	382560
Typhoid Vaccine 	382812
Vaccinia Vaccine 	379189
Varicella Virus Vaccine Live 	397005
Yellow Fever Vaccine 	382813
Zoster Vaccine Live 	306028
Zoster Vaccine Recombinant 	317060
Skin and Mucous Membrane Agents	840000
Anti-infectives	840400
Antibacterials	840404
Bacitracin 	382293
Clindamycin 	382382
Erythromycin 	382381
Gentamicin 	382669
metroNIDAZOLE 	389011
Mupirocin 	388004
Neomycin 	382670
Ozenoxacin 	318005
Retapamulin 	307012
Tetracyclines 	382383
Dapsone 	310012
Polymyxin B 	382314
Antivirals	840406
Acyclovir 	381036
Docosanol 	301056
Penciclovir 	397027
Antifungals	840408
Allylamines	84040804
Naftifine 	388020
Terbinafine 	393026
Azoles	84040808
Butoconazole 	386012
Clotrimazole 	382753
Econazole 	384049
Efinaconazole 	314025
Ketoconazole 	386019
Luliconazole 	314024
Miconazole 	382616
Oxiconazole 	389004
Sertaconazole 	305002
Sulconazole 	398018
Terconazole 	388022
Tioconazole 	398017
Benzylamines	84040812
Butenafine 	397019
Echinocandins	84040816
Hydroxypyridones	84040820
Ciclopirox 	384047
Oxaboroles	84040824
Tavaborole 	314026
Polyenes	84040828
Nystatin 	382758
Pyrimidines	84040832
Thiocarbamates	84040840
Tolnaftate 	382617
Antifungals, Miscellaneous	84040892
Carbol-Fuchsin 	382508
Gentian Violet 	382656
Sodium Thiosulfate 	382504
Undecylenic Acid 	382511
Scabicides and Pediculicides	840412
Benzyl Alcohol 	311001
Benzyl Benzoate 	382655
Crotamiton 	382833
Ivermectin 	313021
Lindane 	382651
Malathion 	384040
Permethrin 	398037
Pyrethrins with Piperonyl Butoxide 	382528
Spinosad 	311033
Sulfur 	382726
Local Anti-infectives, Miscellaneous	840492
Alcohol, Isopropyl 	379003
Benzalkonium 	382506
Boric Acid 	382360
Chlorhexidine 	302010
Hexachlorophene 	382369
Iodine 	382368
Iodoquinol 	382370
Mafenide 	382263
Selenium Sulfide 	382258
Silver Sulfadiazine 	382598
Sodium Hypochlorite 	379159
Anti-inflammatory Agents	840600
Corticosteroids	840608
Alclometasone 	387002
Amcinonide 	382745
Betamethasone 	382270
Clobetasol 	386008
Clocortolone 	385023
Desonide 	382207
Desoximetasone 	382208
Diflorasone 	382210
Fluocinolone 	382271
Flurandrenolide 	382214
Halcinonide 	382272
Halobetasol 	379076
Hydrocortisone 	382206
Mometasone 	387014
Prednicarbate 	394036
Topical Corticosteroids General Statement Triamcinolone 	382205
NSAIDs-84	840620
Diclofenac 	301009
Anti-inflammatory Agents, Miscellaneous	840692
Crisaborole 	317004
Antipruritics and Local Anesthetics	840800
Benzocaine 	382424
Dibucaine 	382421
Doxepin 	394009
Ethyl Chloride 	382425
Phenazopyridine 	382231
Pramoxine 	382429
diphenhydrAMINE 	382539
Astringents	841200
Aluminum Acetate 	308010
Aluminum Chloride 	307024
Cell Stimulants and Proliferants	841600
Becaplermin 	317040
Palifermin 	305010
Tretinoin 	382437
Detergents	842000
Green Soap 	382444
Emollients, Demulcents, and Protectants	842400
Vitamins A and D 	382435
Basic Lotions and Liniments	842404
Lactic Acid 	379096
Basic Oils and Other Solvents	842408
Basic Ointments and Protectants	842412
Mineral Oil, Light 	379118
Petrolatum 	379135
Basic Powders and Demulcents	842416
Keratolytic Agents	842800
Allantoin 	379004
Ammonium Lactate 	379010
Salicylic Acid 	382723
Sulfur 	382726
Urea 	382436
Keratoplastic Agents	843200
Coal Tar 	384034
Zinc Pyrithione 	379195
Depigmenting and Pigmenting Agents	845000
Depigmenting Agents	845004
Hydroquinone 	382379
Mequinol/Tretinoin 	303021
Monobenzone 	382378
Pigmenting Agents	845006
Dihydroxyacetone 	382377
Methoxsalen 	382384
Sunscreen Agents	848000
Sunscreens 	382787
Skin and Mucous Membrane Agents, Miscellaneous	849200
Acitretin 	307034
Adapalene 	398020
Alefacept 	303006
Alitretinoin 	301047
Aminolevulinic Acid 	300001
Azelaic Acid 	396002
Bexarotene 	300040
Brimonidine 	315044
Brodalumab 	317014
Calcipotriene 	394008
Collagenase 	382674
Dapsone 	310012
Dextranomer 	382877
Doxycycline 	306017
Dupilumab 	317025
Eflornithine 	301026
Fibrin Sealant 	308036
Finasteride 	398016
Fluorouracil 	382708
Glycopyrronium 	318033
Guselkumab 	317046
Hydrogen Peroxide 	318003
Imiquimod 	398010
Ingenol Mebutate 	313013
ISOtretinoin 	381043
Ixekizumab 	316069
Mechlorethamine 	315006
Methyl Aminolevulinate 	379114
Minoxidil 	389003
Nitroglycerin 	314023
Oxymetazoline 	317008
Pimecrolimus 	302003
Podofilox 	398011
Podophyllum Resin 	382448
Secukinumab 	315024
Sinecatechins 	308037
Tacrolimus 	301040
Tazarotene 	397031
Tildrakizumab-asmn 	318030
Ustekinumab 	311010
Apremilast 	315003
inFLIXimab, -abda, -dyyb, -qbtx 	301005
Smooth Muscle Relaxants	860000
Gastrointestinal Smooth Muscle Relaxants	860800
Genitourinary Smooth Muscle Relaxants	861200
Antimuscarinics	861204
Darifenacin 	305008
Fesoterodine 	309006
flavoxATE 	382706
Oxybutynin 	382141
Solifenacin 	305007
Tolterodine 	399026
Trospium 	304019
beta-3 Adrenergic Agonists	861208
Selective beta-3 Adrenergic Agonists	86120812
Mirabegron 	313011
Respiratory Smooth Muscle Relaxants	861600
Theophyllines 	381006
Sildenafil 	399015
Vitamins	880000
Vitamin A	880400
Beta Carotene 	382615
Vitamin A 	382592
Vitamin B Complex	880800
Folic Acid 	382591
Niacin/Niacinamide 	382588
Pantothenic Acid 	382589
Pyridoxine 	382587
Riboflavin 	382585
Thiamine 	382586
Vitamin B12 	382397
Leucovorin 	382336
Vitamin C	881200
Ascorbic Acid 	382583
Vitamin D	881600
Calcifediol 	317005
Calcitriol 	382335
Dihydrotachysterol 	382334
Doxercalciferol 	399027
Ergocalciferol 	382333
Paricalcitol 	301071
Vitamin D Analogs General Statement 	382927
Vitamin E	882000
Vitamin E 	382584
Vitamin K Activity	882400
Phytonadione 	382659
Multivitamin Preparations	882800
Multivitamins 	382882
Miscellaneous Therapeutic Agents	920000
Alcohol Deterrents	920400
Disulfiram 	382602
Naltrexone 	385041
5-alpha-Reductase Inhibitors	920800
Dutasteride 	302002
Finasteride 	392036
Finasteride 	398016
Antidotes	921200
Acetylcysteine 	382638
Fomepizole 	398015
Glucarpidase 	312015
Leucovorin 	382336
LEVOleucovorin 	308025
Methylene Blue 	382747
Pralidoxime 	382517
Sugammadex 	316070
Uridine Triacetate 	317028
Amyl Nitrite 	382344
Antivenin (Latrodectus mactans) (Equine) 	382759
Antivenin (Micrurus fulvius) (Equine) 	386017
Atropine 	384024
Benzodiazepines General Statement 	382910
Calcium Salts 	382764
Cellulose Sodium Phosphate 	384057
Centruroides Immune F(ab')2 	312006
Crotalidae Polyvalent Immune Fab 	302023
Deferoxamine 	382254
Digoxin Immune Fab 	386020
Dimercaprol 	382859
Edetate Calcium Disodium 	382249
Flumazenil 	392018
Glucagon 	382480
Lanthanum 	304026
Magnesium Sulfate 	382329
Naloxone 	382232
Physostigmine 	382083
Phytonadione 	382659
Potassium Iodide 	382498
Protamine 	382278
Prussian Blue 	303028
Sevelamer 	301070
Sodium Polystyrene Sulfonate 	382108
Succimer 	392031
Antigout Agents	921600
Allopurinol 	382673
Colchicine 	382711
Febuxostat 	309010
Pegloticase 	311011
Indomethacin 	381027
Lesinurad 	316072
Naproxen 	381029
Probenecid 	382395
Antisense Oligonucleotides	921800
Eteplirsen 	316080
Inotersen 	318055
Nusinersen 	317002
Immunomodulatory Agents	922000
Alemtuzumab 	315048
Daclizumab 	316073
Dimethyl Fumarate 	313048
Fingolimod 	311004
Glatiramer 	305047
Interferon Beta 	393040
Interferon Gamma 	303020
Natalizumab 	304030
Ocrelizumab 	317024
Peginterferon Beta-1a 	315049
Teriflunomide 	313047
Thalidomide 	399032
Abatacept 	306003
Adalimumab; -adaz 	302046
Aldesleukin 	392009
Alemtuzumab 	301034
Anakinra 	301072
Antineoplastic Agents General Statement 	382941
Apremilast 	315003
Auranofin 	385038
Aurothioglucose/Gold Sodium Thiomalate 	382773
azaTHIOprine 	382167
Certolizumab 	308034
cycloSPORINE 	384054
Etanercept, Etanercept-szzs 	300031
Golimumab 	309028
Hydroxychloroquine 	382319
inFLIXimab, -abda, -dyyb, -qbtx 	301005
Interferon Alfa 	390006
Leflunomide 	300032
Lenalidomide 	306005
Methotrexate 	382018
Pomalidomide 	313042
sulfaSALAzine 	382204
Tocilizumab 	310009
Tofacitinib 	313024
Ustekinumab 	311010
Bone Resorption Inhibitors	922400
Alendronate 	395025
Denosumab 	310025
Etidronate 	382581
Gallium Nitrate 	392021
Ibandronate 	305018
Pamidronate 	392024
Risedronate 	301004
Tiludronate 	379182
Zoledronic Acid 	301052
Calcitonin 	382788
Estradiol 	382453
Estrogens General Statement 	382922
Estrogens, Conjugated 	382457
Estrogens, Esterified 	382452
Raloxifene 	398007
Carbonic Anhydrase Inhibitors	922600
Dichlorphenamide 	316077
Cariostatic Agents	922800
Fluorides 	382727
Complement Inhibitors	923200
C1-Esterase Inhibitor (Human) 	309014
C1-Esterase Inhibitor (Recombinant) 	315050
Ecallantide 	311006
Eculizumab 	307019
Icatibant 	312007
Lanadelumab-flyo 	318042
Ravulizumab-cwvz 	319002
Disease-modifying Antirheumatic Drugs	923600
Abatacept 	306003
Adalimumab; -adaz 	302046
Anakinra 	301072
Apremilast 	315003
Baricitinib 	318019
Certolizumab 	308034
Etanercept, Etanercept-szzs 	300031
Golimumab 	309028
inFLIXimab, -abda, -dyyb, -qbtx 	301005
Leflunomide 	300032
Sarilumab 	317039
Tocilizumab 	310009
Tofacitinib 	313024
Auranofin 	385038
Aurothioglucose/Gold Sodium Thiomalate 	382773
azaTHIOprine 	382167
Corticosteroids General Statement 	382921
cycloSPORINE 	384054
Hydroxychloroquine 	382319
Methotrexate 	382018
penicillAMINE 	382290
riTUXimab 	398003
sulfaSALAzine 	382204
Ustekinumab 	311010
Immunosuppressive Agents	924400
Antithymocyte Globulin (Equine) 	385025
Antithymocyte Globulin (Rabbit) 	301042
azaTHIOprine 	382167
Basiliximab 	301050
Belatacept 	312008
Belimumab 	311017
cycloSPORINE 	384054
Emapalumab-lzsg 	318062
Mycophenolate 	303011
Sirolimus 	300009
Tacrolimus 	395035
Alefacept 	303006
Corticosteroids General Statement 	382921
Cyclophosphamide 	382080
Everolimus 	309008
Mercaptopurine 	382653
Methotrexate 	382018
Pimecrolimus 	302003
Tacrolimus 	301040
Protective Agents	925600
Amifostine 	396014
Dexrazoxane 	396004
Mesna 	395034
Pentosan 	308008
Other Miscellaneous Therapeutic Agents	929200
AbobotulinumtoxinA 	315012
Amifampridine 	319003
Betaine 	397016
Canakinumab 	311026
Cobicistat 	316074
Dalfampridine 	310016
Deoxycholic Acid 	316076
Eliglustat 	316078
IncobotulinumtoxinA 	315013
L-Glutamine 	317047
Liver Extract 	379098
metyroSINE 	382748
Migalastat 	318036
Miglustat 	303039
Nitisinone 	302005
OnabotulinumtoxinA 	305006
Patisiran 	318031
PrabotulinumtoxinA-xvfs 	379196
Rilonacept 	308039
RimabotulinumtoxinB 	315014
Sapropterin 	308004
Tiopronin 	379183
Uridine Triacetate 	317028
Pharmaceutical Aids	960000
Mineral Oil 	379117
Polyacrylic Acid 	379028
